about;name;Organisation
a31469eb0dcb4d70ba42a836fb563660;Производитель Jinko Solar;ee3ab38ccaf44f0db6efe606596a9817
7c86ee8b412e435385d0e7abf24be2fb;Производитель Энерготех;ba0dae9bbc854cadb0fd4b54310c4cbf
1275e305536047d79f95e5f5a5f8723c;Производитель Минусинский Электрокомплекс;bd9f1255a6c843228ceb4e81f9175206
9075eede34b5420fb8d6e82e47084bed;Производитель Red Wind B.V.;8b68e8e8a42f4f35ae107ec260a7f115
f182d5566c3347768b7bdbf008b675df;Производитель Сафоновский электромашиностроительный завод;a12116c4f1724adeb3df8070f517cdeb
a7b29a391ccf48a8b44b2867d8ca652d;Производитель SACE;062dc7d33de94598a8d5d0719f276535
39f0fe8b2e9548fbbe8ecd49549f556c;Производитель АО «ЧЭАЗ»;be65e04b6a7c449eae088a8afd28f37a
bb1a5898648a4e64a326643af0ff1307;Производитель Красноярский металлургический завод (КраМЗ);be16978a8e9a4237ae92d050d8871d8b
5ef69f18eecb41b2b2b69de76e3255b7;Производитель Литмаш;861a3d33ab964ccf9d312b391f4a74fc
e7993bf9d1844b638838ac984278a6db;Производитель Курганский завод энергетических технологий;f9d3e1e4bebe41a49dd40a3055825c43
962d6a58e8e247f1b49e3e499a4e14f5;"ООО ""МегаСтрой""";1ba6cc3bd8c94bb5acb2460d756fee0a
72615fcf17bc4131aec073ab3efb6f00;Производитель GE Energy Products France SNC;275b0810a32b472e829df8ca49cca014
a54c7c9f16c44def970bbdfa65fd5025;Производитель ООО Лысьвенский завод тяжелого электрического машиностроения «ПРИВОД»;b58138555a114f59b5072b88660018de
e129089636c24a91b3129731c7923534;Производитель Энергомир;7b7cd9b3284d4ae183182eceeda96120
89872d8eb01a4a01ba10a397fc57a520;ООО «Электрощиткомплект»;
a12f16fecbae413a89bf13a5ab3f43c8;Производитель Благовещенский электроаппаратный завод (БЭАЗ);b6edaa6474f24b608c58ac6c4e9dc68d
f115805c07154dff9ab245de6e30d76b;"Производитель Харьковский завод ""Электротяжмаш""";fb75da9a49e04c31a1324e4a8957ead6
96bbbc2c7755472080d1cd92bf3812be;Производитель Томский политехнический университет;36268975c0054747b8b382ad16f5e303
7cced725acc34b91b1f911b874c69a67;Производитель Hitachi Energy;92ea02ef3edf49abb4a95808db8563ae
a370a03c5098424ca3037925c947b7bb;Производитель NR Electric (Nari-relays, АСТ);4d65492176ef49c7aefb9f85ea857808
a0b57af249694557808cf17cd3f434e8;ЛСНХ ВЗВА г.Великие Луки;
16731cfc787a4481bc558eb973f7c39c;Производитель НПП Итран;fca76087ea91497298d70d24b8609bd3
74e1d9959a554ff792a3bcf2167b14e0;Производитель Нептун;1dfb9893d9da4563ac08905cdc93ba40
27d31d71bba4430c810cb727ea6c00ba;Производитель Раменский электротехнический завод Энергия (РЭТЗ Энергия);60d2574f85fc49469734e4abd319edc3
8125fbe2c7404de6a9d878965ec45ecb;Производитель LE MATERIEL ELECTRIQUE S-W;1372edeb4cc74130ba11c55bec8cf161
e4f033ddd4864fc580b2cba1008a3853;Производитель СКБ-ЭЦМ;bf437ee4cb534bada706f7c344c73936
b97ef8da31bd4506aad065e70d5e46aa;Производитель ХК ОАО Привод;21f7608566a543778bf6c0eaebc673a0
b5c9aa6aa1af48eb81a1e3b745a8df52;Производитель Севкабель;c99a7c098c014fb2b9fdc9c868cde3df
03eb4023dba346379e0c4404995d21fd;SEC Zhangjiagang Transformers Co, ltd;10000ee300000000c0000000006d746c
abfffc796bce40538dd8232db9557741;Производитель S. Morgan Smith;a27609fae8e5433b9794492f35dff649
17ee9435370246f48cf6c2d6d4aa9c8c;Производитель Dongwoo Electric Corporation;21838fffef13446a9dff0800e506b5c1
a2289ce083654f408ef834b1c88119a7;"Производитель ООО ""МАТИК-ЭЛЕКТРО""";c5ba4dd7c9f743cbbc6108c890fa55da
1794fd3ebb4347d59739d1be914b81b1;"Производитель Электрокомбинат ""Мотез""";00e43f8f129f4209be4b4d812d55169c
5b5a33f5ea1f4777b7fc0aa36f102cb6;Производитель Завод Электросила;2ebc9d1bf3744c4da92e88a823ab4144
1945b033a9e34d58ac98afc6c7fdfc39;Производитель Fabbrica Transformatori di Misura (F.T.M.);63cdbb17800f4fbb802324cb466e1e2b
f8edf5b098444aeb800898c0d7aeaca3;Производитель Чирчикский трансформаторный завод (ЧТЗ);4ae0872cb988464f9dcc748701a09c55
9cb50a3f337d49a3a10c2eec8c47d1e7;"Производитель ООО ""ПРОМАВТОМАТ""";d5bb69eaa8c84d5db3d6e5549bf1a679
3543cfea16804160be3a5032346ebbfb;Производитель SECOM;f70d8cab1c4848f5bdecc180c48454e5
f23a87fcd2b44a90aea1d83641a7e817;Производитель Уральский завод гидромашин;f4fda43a5c17447d87e387d0cb980fad
dd81ecb1283f41628b8ea41ff143dd05;"ООО ""Элиз"" г. Запорожье";
0a6562ceeb0c41c9bd615bad6ef8591a;Производитель OPRA;80375c9c346f46368615f51f3c9762cb
cf7510181a9646cba564780cb66172f8;Производитель Турбогенераторный завод Лысьва;ef54072214b64b9c8bbc99741016b95c
751abe3aff85487ca2e66c04a764368a;Производитель Yunnan Switchgear Factory;b6dca5cb358d43c0a9d603427205d2b6
92a5ec9d713b4eabb7445a8ebf2f7089;Производитель Парус электро;194d9eeeb3ee441cab56b7b79c13b595
6a8a3f6c7f4543d9b63a730d559b5f1c;Производитель Мотор Сич;96e9fd97224c4f5da2915b465f65d6d8
b82587f2690e4099a2e86f56ca1446b1;"ООО ""Электрощит-К""";
e9b15f4c42c74324941e3ec587787952;Производитель Voith;45acdf23d1ce48d68073a44ae151aae2
dafbe0618dbb407c81564c52cad4a898;Производитель CATO Engineering;ba449e6795c443f188b97562be2d7da8
a65a590cf5d846b5acc4bb6c461af546;Производитель Солар Кремниевые Технологии;a76755f02cfe4eb487b761ec2061a7bc
476d134bd76648b391d485f2e1a3cf52;Производитель ИНТМАШ;59fedf0a93e14c118ee696176423cfa9
3e032690807b42b5861f7d28a09438df;Производитель Нефтегазовые системы;dff138e0b2dc41c889fa25c4ed27e4cc
f929a588b4f5440992cbcd73aa19f76d;Производитель KMW Швеция;50c4ef1814a548d0b83ff13d12edf893
68b281339113424bbbaafb84144173d9;Производитель EPRO Gallspech;4d6c6739c50a488dbde6f783a639a0c4
59ffb8ef14d942c68e969630d98a65dc;Производитель Латвэнерго (г.Рига);096887813adb43a0a529b38059c1e359
f8d8afc8c48949afa09e5b7e5d2b4aff;Производитель Комплектпромматериалы (КПМ);8b3cfffee29645a6b39c3e9f769ff28e
4b25aa9d7e254da99f50c401bbbdabe5;Производитель Caterpillar;e743c1ed3e1e46929fe7f17aac8ef22c
a5f5fe263cc547e2a6b0208739e9bc59;Производитель Nuova Magrini Galileo;8f6b3ea42b9a496ea6a6c30746977363
a22778d0465b460d93252c630cdb87e0;Производитель EAA Genova;7c3173aa434641859f537bd590c2339e
999b5eb189a54647b5d78ad12ea7e4c1;Guangdong Sihui Instrument Transformer Works Co., Ltd (Китай);
c7fe858f853d4ac49c0c4c37b5ddf204;Производитель Гидроэлектромонтаж;4d1137f99c7d4443b303c9c214d2111f
e4e770f2b463486b971e6eabccd401aa;"Производитель НПО ""СПБЭК""";3e15dbe88eb14456b34ff96450f38d70
9731d1070f7c42a2aeda0d049edbd1fb;Производитель Kato Engineering;3dd34a9d9db6490494c9b01a0d27f158
84a079296b8241dda7c12df34e7c9ac7;Производитель Укрэлектроаппарат;4ed35096debd478eae059145450d73ac
15f2c8b4a54a43988e84193e9ce54d68;Производитель Карпинский Электромашиностроительный Завод (КЭМЗ);e0691097b4a3431bba60e05e9a605e52
ddbb47945cb4489d885d3d37c9486b2e;Производитель Нижегородский Электротехнический Завод (НЭТЗ);48340b99f0604ff5a3f1296b18c48a6a
07ed0922d9bf496e83b13b143a40625a;Производитель Завод имени Готвальда;7ed41f6390564e72a0fbe2c508994951
3fde6858f03a4e05b6ec4f4373e8b7a0;Производитель Энергомашэкспорт;525261dd29234330b9c895201d2096a4
febc7743c99c44fd9098c1a09b0c65c2;Производитель Wattsud;e3448a67a44a485a9d1779ee08689d49
8b37252ff35a43c0b0fd3fbbecdf35ef;"ЗАО ""Завод энергозащитных устройств""";
8de5d2fa7dd6423b85fd3cc60bca8a0e;Производитель Shenzhen Hopewind Electric Co;776d012a8d2a452888f07136e3716d43
353c6f1ca5494c6eb5254d668c529e29;Производитель Шкода (Чехословакия г. Плезень);8965ca0b87b648adb8fc9ec04edf84bb
353b5009436a4250a56e94be161e7677;"Производитель ООО ""СКЗ""";71670769cd984019899734031d763775
3b6b813e60c845d5827337203973e803;Производитель Уральский электромеханический завод;8ffafecea3b542868d9a576ffc57b7ea
4c3096f2e8154ba99e9529fc41678cd0;Производитель НПЦ Газотурбостроения Салют;a76fb1ef3da64890836e2e7806515757
51f8ff044b19494dbd3553f5be82fbf2;Производитель Энергоавтоматика (г.Рига);b56085e7f1044582b67986968d907823
c944233c923643f9bb8c37b755020053;Производитель Разряд-М;42a27d9176234039922a57c9ec484975
5c3bf210a5ae4e92991b9a6bd1846dc4;Производитель Iskra Sistemi;8418de71e32c4ae4b10dfcbcbbe9d784
6fabbdb7258b4df0a1a8faf2a7f61d7f;Производитель Brush Electrical Machines;9046d2ab360341f688f9519014d78fd3
7125e1bc1a9e45629c4b0a39f6c133e4;Великолукский завод ВВА;05096b3be4f243de9be2dc490e4dc3eb
7ed47a676ef4439c8c928cd73b4f077e;Производитель Уральский электроаппаратный завод (Уралэлектроаппарат);dbbfa960605a498b80585c7615d0d48b
69e259d7d8a848fca468f15e21d98e04;Производитель Siemens Industrial Turbomachinery AB (SIT AB);273e90e46dba44deb80e59ae92b374e7
47584d7d22984ffd857a80e37881e0aa;Производитель BBC;87b127d467724ec3988ede1900b39d50
4fadcc95cd9a4852b21afa8c248c3ca7;Производитель Технопромэкспорт;35b2079faeee45d0a39c6e8a39d95ae3
be2e68ae609844b599089748ddb75068;Производитель Луганский электроаппаратный завод;d9aece3661704b2b9cdae2504503ea65
40e180a0e8884ed38c529390eb64c4a6;Производитель ELIN Motoren;34c448fb5ac246dd9095b22a40d7b4c2
b574b71207154c4487565e3dfdd4f3e2;Производитель Toshiba;b956b5fc259e4c98a04490548d0a12f5
a09d10153ccb4d15ba828fd7261a94a8;Производитель Уфимский трансформаторный завод;9cfe038842ea40f3b63d868887b5f046
bc5e8682a34140789ce197724e465602;Производитель НПО Изолятор;c32b1cf0dd764269afcbb6dff0d61ee2
34d09d5b87fe42f4a8b5f424d2c44f19;Производитель Трансформаторный завод им.Куйбышева;bcaa8c2cbd264d1587142210156b9ca9
099411bdd6c34c32a8acbdf5e4cb2525;Производитель НПО Сатурн;33a32786af70411d9433dfd9c23356d1
199278469ef548148b13d6409b31a184;Производитель НПО Южэнергогруп;d4805172eee14e19a9a2feb60c2fd2b5
6661a0c30643437d9659c13aca4de80a;Производитель Сибэлектротяжмаш;d7ef46f278b34f1ab144d96c50933177
f654f82d057b44f38a8ce5c23c46ec1f;Производитель Сумское НПО;12ee412b422144baa8e5d5bad77059fd
62f16a8b32bc461882b5fe0d1181c1d5;"АО ""Профотек""";
a328155682814b25807b97f9f4a50be7;Производитель Meidensha;3735d99f89c84f83ba3a33a02598cc7b
37303fb70c5543b8a1c7542596844f8a;Производитель Энергомаш (ЮК) Лимитед;65aa94967c2e44efa1b9070e83afd117
b71453f558e243be85758135806bef23;Производитель Хевел;7c891f3ea45e49e087bb5d9af3f0e2d0
e9f5233498104532b729b831599f9b68;Производитель Кстовский электротехнический завод (КЭТЗ);91a654402f65407789b5708479a44a0d
8c5f8a21b134478ba486f96706db74f1;Производитель ASEA;b3498a20a5d148f3a86a2d912a1cba5e
c96a01c8582f4b6ab59bb4a9b0e0bf98;Производитель Группа компаний Высоковольтные технологии;8ad8f3dc63f74c7595bf321dcce4418d
2e0b9006e3ca4946896af6889e5b2aec;Производитель Fuji Electric;28c1c3388a764f808a653fe271685d8d
243c48ce0e6e4c278d7bbea0d34fbaef;"Производитель НПО ""Август"" г. Москва";50ffd181585c469d986e9c86b65adb81
e8972af3ffcf4e899b5ec33fb56a5faa;Производитель Нальчикский завод высоковольтной аппаратуры (НЗВА);cc47ea10f65d4ba5abbde8cf65e7f3a1
b2cc439dc9db49379138f36070167ac8;Производитель НПО Цифровые регуляторы (Аникрон);57034cb02b7d4705b883a3ae3a06dc7c
916d00edfb1940b590edc775956ffc1e;Производитель Meramec Instrument Transformer Co.;cd72c4b2ad0e457ab6a0653e5c8291c3
daee1cac717d4f8ca02ec80bf270ede6;"АО ВО ""Электроаппарат""";f22507823ae34463abbba8612ac994b5
a456e4446b824b94bd0dda64cd0d6887;Производитель Motorren Agregate;9d388e40915b4a6ca6dc7873740e4e48
a7c5fbc385694582826e68795b53ce56;Производитель TES engineered by GENET;c9da083047314e8b84ece75439ddd6ab
e7703e515a2f436c85d32ef5045ab61e;Производитель ХАРТРОН-ИНКОР;8e053b098c304dd4bc634680e3ff8216
cf07b2b9d467437db6f06c9c2d5ee8a5;Производитель ООО «Автотрансформатор»;3ce2f099b2534a80ade2245ba4b4612a
ec0153d5a2d94d4db58082f509756da3;Производитель Государственный союзный турбогенераторный завод;7189e48c416740c3a2a7b68ed40f0910
dcdc33773c164b369eb7430564c66939;Производитель Чимкентский завод Электроаппарат;995fc3baca9a4fd0b924c406f3b59bee
32764a3cfcab4ddaa769043ef365da52;"ООО ""СВЭЛ-Силовые трансформаоры""";2768103751a943898f2cfa62ba02ccb9
265907335182490aaba9a8a625e83026;Производитель Комбинат энергетического оборудования Авангард;e8a9f7ade6f94d5aabe86e6bc61fad34
9503446802a0496a909b3e5977748797;Производитель Таллинский Электротехнический Завод;97ddc51043844ab8a5153d40f149684b
c9487eec691f46109fb757758a161142;Производитель Привод-Электромаш;924cff8b0a2c41a88fbc26d5d8741696
b80f62fb19d1441f871c1c831feaba95;Производитель KONCAR;8447131848d4492a84955bc283da66b5
c7ec11aed3a340d28858dfc5599337e5;Производитель ТОО «Усть-Каменогорский конденсаторный завод»;35f7ff0609714cf394e1a36c7d3021d5
c0020394ffa1438baf63f65785ba7413;Производитель АСУ-ВЭИ;31b2850230184330bf92d800227e78ab
3b1998d7dd4f495f908daa3c360e5fae;Производитель Yingli Solar;90b54389533a4646989684387627c291
d83279ebc1c74f2ca467ff1f7d1bb9c3;Производитель MARCONI;c5cad0afd847482ea89c774f8c02b3b3
b1d3a6a52c874e95945b010065ac0591;Производитель КЭМОНТ;abce4bf5bf7b4f9f8524613e4b655961
69f703c515a4401ca7f4ded336d5f2be;"Производитель ООО НПЦ ""ЭНЕРКОМ-СЕРВИС""";1a27c7a6e9cf4658be976defd271a216
b6086e799e594073b352d48f17e475d1;ESITAS ELEKTRIK SANAYI VE TICARET A.S., Турция;
a8e113e0a6af4ff5aba6f00fd3bb1416;Производитель ABB;f8174188a492422ca345704a2d1f9513
769233316e40460bbc46bddf38867b2f;Производитель НПП Русэлпром;923035f42a854ae992bf785dabef68a2
5095274dfd46450ca151de8cfac77aef;Производитель Schneider Electric;5d8f4e3e80a34e7e8c873cfb7184aa70
e04c9564ccb34026acff5c66ab67bcdd;"Производитель ООО ""Интеллектуальные машины""";354aaf3d76ab4ef48078c8d5105c68ac
21958a43bbfa4f5d817414708a8e8705;Производитель Идрицкий завод высоковольтной аппаратуры;c86cd1ca8a7d46349b284a7bd2fa896a
bd70f5ee1de54d6d8085c33078d372b7;Производитель Брянский машиностроительный завод;80978826413146bebcbb7b75fabb4112
a31b734588b548cbbfe56e581d6e690a;Производитель Ишлейский завод высоковольтной аппаратуры;8dc9a16ae81a46369d2dca7b593e4d7c
d67185fb73854297a013ed1d591ec756;Производитель Тульский электрощит;63af2298e5f0465bbc56b81642157ca0
48f6b9ef3df2462fb680a7d89181b3f7;Производитель Мирэнерго;5064e2cf264a454f80a1f3aef2465320
96e027185eee416fbb8f5f06f4daaa53;Производитель Sanbian Sci-Tech;637341a6c6774a238386ebc023fcdbe5
ba01ba8f02d24f9f80a93e095cd09270;Производитель Ленинградский Электротехнический завод (ЛЭТЗ);c86fed3812004638acae1f594666bc73
5ad276a785584c9cbc63c94423d60fa8;"ОАО ""Мосизолятор"" ";
3a0b98f78e9348bbbfb8ac499b90f7a5;Производитель ООО «ПАРМА»;69b78fded5e741dda970c7aa5b6f3f81
c0460dfb41b148eb85a7c7ea78319bd2;Производитель НТК Бреслер;2c5b98c791dd4f2db5acb21714d4ab6e
097e1881527c47aa9eed1c84565d07be;Производитель RTSoft;ffb5a702e2614cda81d7ae3bf6d2e998
6f6af20019e9465fa6658f5656038494;Производитель Машиностроительный завод «Молния» (МЗМ);8de14cbd45c74c0ea5c10a8b57d6d9d8
3b58de8b457f4b078e378d9795a5c4fe;Производитель Зоря-Машпроект;f3c6a60871804aaaa78bd11ed4e98731
acf8728e302f4f5d8867e9bf8c49e73b;Производитель п/я Г-4616 г. Тольятти;b28a60d589e44f29a5ee1b9d1434b1bc
bc495fe667f740cfa78357aa2de054a4;Производитель Государственный союзный завод теплового оборудования г. Харьков;1517b620c1e94ab6a0a6338de0f72ef5
a724592a642b444982880c935873fa41;Производитель НПФ Мультиобработка;f2c72185fccc47ccb4fcb924664d0e88
17b94774768342cca27e9d728e0eac78;Производитель Kawasaki Heavy Industries;c279932efb674d02aa9b77f428bc9039
b47095a7fbc547e283dd501a2d24ef2c;Производитель Сызранский турбостроительный завод;686e14a668834168bed9099ab537dc92
31b156b5cbac4f81be1893fbf665b331;Производитель Coelme-Egic;d6136ce5c59a41b5a303fb0c77e065cb
60f434f577254d3d927f06b2a3fb1a83;Производитель Электроавтомат;b3f7926a727144cc9e19dbf91969287c
06e6f90f4f764b44a674898fbd8fa6d6;Производитель Чебоксарский электромеханический завод (ЧЭМЗ);0ffba78e9c484457a004d2613b8ad73d
25ccdf1bd7034873b56764f314ddf766;Производитель Харьковский турбогенераторный завод (ХТГЗ);b06ced010eb146eea563d70dc0a303ba
37f4afc4cae54c2086720e79ab21430b;Производитель JENBACHER;0ba61214bf9c4db19f75f5ef4e26c29a
b7776592ca6e48718fd84923f939ff31;"ООО ""РосЭнергоТранс""";
2343c917e5b646eab4fe2337c3d5897d;Производитель Харьковский завод транспортного машиностроения (ХЗТМ);236e4e72f2f14b6c84146275c190f3cd
15d4e6b28a534c49bae9c585be4e779e;Производитель Энергосила;5e0ff38caea147699a729cb45f812946
e5193a9f69df436396beae60f97e932b;Производитель Криворожский турбинный завод (Констар);9ef9cae4fd274f57878ad82d3119320e
3c5f350b3f404892b1106bf3432d309c;Производитель WeiWang Boer Technology Development;2239750d867840f2a4220d71be7902fb
696b8fe6f38d4188b1f80e3cb0c28990;Производитель Mitsubishi;870767247dbb4499aba8f1a2cec83f78
b428aaf950fb428bb2616ef476bb50f2;Производитель Электромашиностроительный завод (ЭМЗ);bb4e750076c74e62bf9aae2b72cb9de0
7b1187c523fe4ba9bd9cc9f869ea7505;Производитель Электропульт;c1d11e5ae4ae414d9cf4e9a403ed41b1
3427c90aca184e1ca2c7b3151d3c2d5d;Производитель ENPAY;ab0cea5c745942a1b710337762af03f7
04a3b7ac06da41f0b21ee497028e5f5f;Производитель НПП Модус;fdb682d822b14f3cac41b8acecebb55e
0487512573d145309b8abc280ac43ce1;Производитель ООО «Уралэнергосервис»;9e01de595f954bfea248b1755080737e
a8d0a69989854294a8155d1bffff6ba8;Производитель Vestas;3ff9b59098934d26856905094b801c0f
56de0e64a9d249008af2e364aad454ae;"ОАО ""Запорожтрансформатор""";
61efd6f1e99b4161b56c7ff1ee16da4a;Производитель Sachsenwerk Niedersedlitz;35c787ab51224892ad1b9242482c279c
ee0319b57ba54a438695102bd2bf903b;Производитель Алтайский трансформаторный завод;8c5cdfc7a7f34c1892544be7b3b76621
863e826687f54b57ad56704462215a51;Производитель Hyundai;7bcaeab61ace41418afef19551d574af
6b85857fdd3a451eb10e54a614ce3307;Производитель Уралтрансмаш;6e8ccc2c7a8e44738c1471c35fd66382
2f24dd8ee57b40d0a5e6fe7910b57ab5;Производитель Уральский турбинный завод;50b5a30bbf7343d2bd596f876f00130e
f7a5c07c907441979b286b1b6f7bcf78;Производитель Комбинат Электрохимприбор (ЭХП);ce1b3887341f46338bb6cb312e56ab58
f2bbf8d8483f4181aa1eac8fb31ef710;SEC Zhangjiagang Transformers Co, ltd;10000ee300000000c0000000006d746c
