about;name;Organisation
6d76b19adbe941fdb5aaf33493cae25c;Производитель PFIFFNER Messwandler AG;c7c4797d23844811a0e3876632399010
a61d51558cae4ddd97afc7491d5e6b83;Производитель MaxWatt Turbines;aa42b5f56aff4e7ead7e643bd9bee0ae
dddf03158b724f419c734fdcb614cbe9;Производитель Харьковский турбинный завод;00e73b7adecd47328efdb1433056aeff
4bbbec9ad4cc438aa8c5a39e85790907;Производитель Сибэлектрощит;449f66b7204b48dc89a9bbbbec90a922
9f47df0004e84ecaa1c2fdb96f8749c6;Производитель Jeumont Electric;a9e83d66439c4b328000b705bb93b115
e5b9aadbb2d64466b1dd2f75c10e7e11;Производитель Новокузнецкий металлургический комбинат (НКМК);425a13689a594810ab196703ddc07856
20b117f7d5664b1e9d0520eb4206f670;Производитель Уфимский завод Электроаппарат;19c7ba83494a4289b54d72778d04af85
192e3362af3a4020bada5877e7406d97;"ООО ""АЛЛЕР ИНК"" Республика Беларусь";
a7a2530fbe8d4fd8bf237986520355cf;"Великолукский завод ""Реостат""";2a744724dc2c42ed864b64bd7728dbec
fcd67de2a6074f5194714aaec0ce10b2;"Производитель АО ""Авиадвигатель"" ";7fc109907aba4c5fab8f362c92cc0f63
97435438ae694de5ac2132762b5a78ac;Производитель Ровненский завод высоковольтной аппаратуры (РЗВА);c3d421a174d7434d957c522609c903fc
897d662d2b714c79a595b7afb60c9e41;Производитель Производственное объединение Элтехника;6e880c4a22104e589edd48b08690f63a
26af985e3eb34baaae287836e320870e;"ООО ""Таткабель""";
40cf83a8ee8c4a63b513f34fb27e0964;"ООО ""Электрощит-К"" ";
792617ed8da145819b01d3836876ddaf;Производитель Завод высоковольтного оборудования «Союз»;6805f834428f48019cfcb54f39d369a0
a7d243ae6a5b478eb05f005003f82a54;Производитель Звезда;0bf3dabb5d5c41a9804d9b8e76f19980
42d551fcbbc74633884825f5a3cbea87;Производитель Энергоглавстрой;1125205b2ca544b490b4ca79dd4d5d3f
a57dde8c6fd64a839ed1bca13c0e747c;Производитель Калужский турбинный завод;bf06334fb12b4def861896d39c0ad582
f10bca624bfa4883b2210b0c9567cfec;Производитель Орелэнергоремонт;7cdeca900940473681e7e86d3d997199
f491b4e4a0554cd5bf62584babc4ff71;Производитель МЭС-СССР Главсевзапэнерго Ремонтно-механический завод Латвэнерго;8c77a73d43ac42318772a47d19e2c03c
c0ff941744bc40cea45bc9ba260d3d01;Производитель Бакинский завод высоковольтного электрооборудования;4d66a786e64f448fb77d9ecf9fa307c0
b6e4e7899d03471e8cfa6aa6ad3434ca;Производитель Мосэлектрощит;c8003dfd343040988dcbc4e8971eb305
121f1d89e74d48b5ae683dbd7a309ad6;Производитель Свердловский завод трансформаторов тока (СЗТТ);0735847cf424496cbedcbf640c98c2ef
47fe9721ec934d919028f93def0f0b98;Производитель Высоковольтная аппаратура (ВВА);05096b3be4f243de9be2dc490e4dc3eb
1b0cfe78255546d5867cf320848de526;Производитель Союзный электромашиностроительный завод им. Кирова;b3812477883a4ed1af783aa46d758e48
71914e6776a74c5aae8d14dad7590151;Производитель CHANGZHOU XD TRANSFORMER;0fa37d5b87fa4cc7bf4fd501c04640a7
7eaba375e97e4edb9825c1f59ba12c21;Производитель SHENYANG SIXING RELAY MANUFACTURE LTD;67b76217928d44628a205c0770dfdcb9
9d307cd60ead48d08d4b03a82be07161;"Средневолжское ПО ""Трансформатор"" г.Тольятти";
f37352923de343339238608e728e9276;производитель Уралтяжмаш;df6f2fa2dbd0485c8dcb0da6ebd9393f
dbde0af6d660419e9696bc59e0f2c64a;Производитель Великолукский завод электротехнического фарфора (ВЗЭФ);cc71d728f3df4cc385c6d5e842e46b46
a7dae4e4cb874106a2278b2124cee4a6;Производитель НПО ЭЛСИБ;e105294cf6d848049adf4e4d262d6fd3
81d4182f9fb641b1a0f3daf3c28421c0;Производитель Электромеханический завод (ЭМЗ-Трансформатор);1da15ce8624c4e329b4fe345e40df2d9
7296799b1e344dcdba64dfe6040efe87;Производитель GANZ VILLAMOSSAGI MUVEK;
2210b0fe051740bebdcfe767bddef76d;Harbin Turbine Company Ltd.;
0cf4a2235a7e4019ad7a65003e3d2e5f;Производитель ООО «Прософт-Системы»;33e7e2217c24411c92317c8a2cf05535
6f30c11964a2469b9798f04268381627;Производитель АО Красный гидропресс;3bbcecc9b9af4277a16abd58422e73ef
0e051f6c58b74c61a591f14d28bc816d;Производитель ООО «Энергоизмеритель»;f5c117c8f791470ba5b7172fbd05dc39
4a27ed18639b4bbf82fd94b1ee9a6a92;Производитель GE;bca4155cc7ef4ec289521071aefc9a66
7a8108491a784412904e4393e7e7769c;"ПО ""Уральский турбомоторный завод"" (УТМЗ)";49572a7e292b4b628039fdc75937ecf1
77269f8a93dd456baa099a85d532b665;Производитель MECO (Иран);65af182f8d06424490b5cfc81edc8340
13b2a2aa551e421c9af84b0b0ce58e46;Производитель Xi'an El. Manufacturing Corp;4cf4c7d2cfe946a5a58e48dc6f0c0b72
e1eabad4cf3f444f8d911a05e63dc95b;Производитель Государственный союзный завод МЭП;b30aeb0a30ce4a01924c15cc8cbae850
d78fe0d67f84440db076b7015a41d513;Производитель НПО «Электромаш»;f904d3d267bc41daa7bf50272c9b54b8
cbb432b28e6e400b8cb7925f3b24a4de;Производитель Pratt & Whitney Power Systems;8865df1eb8994b9985d34ba25a844734
0bc5390f5b4e40fbae37bc25df13ebf4;Производитель TAMINI TRANSFORMATORI S.R.L.;bc5a0799b4474521aedcdee702e70175
c1dc3ce035314bcaa632ae1948a446f6;Производитель Ленинградский электромашиностроительный завод (ЛЭЗ);f70abe55a3bf434b922884555434c47f
c70f1d0d6b13448a99261cbcddc50b48;Производитель РЗА Интернешнл;4c6f1736f31a4b0d896c8534045fb161
20bfb2943f42426b9beb282c0fa49ba4;Производитель Энергокомплект;814cb8347cf74cbbb1b4cfe4a94ca166
aa679620be824f7493b2a9fd7d7be61f;Производитель Серпуховский конденсаторный завод «КВАР»;cffd6dfc905c42c1808cfbdc47dc6214
384587e4259748bf99f25f2ffcbc80a7;Производитель Завод Элсиб;b28cec1885df4a8793cabbe0058f551e
9736cf97eeed4ef9baa3ed4cce2f099d;Производитель Электротехнический завод (Трансформатор Калуга);dd1a54b7725b48e2a101c82a350505fc
b911dd5143354ad7b95021c692d5e36d;"""МЭЗ"" им. В.В. Куйбышева";
649089f97b3e4baa90e7809d8e31c5cb;Производитель ОАО ХК «Электрозавод»;397474277bac4f7cad700719cda4ba6f
c1d576becfbd4541a1f566cce113f187;Производитель  NEWAGE ;4854e000f7dd47b589b88b60c74bcdba
f480293d9f4f4772873f76b08251b057;Производитель RTR Energia;c7c68a7a219b433faa5f5ceb9f91a808
983d16ea87e54f1d84bf8813990574d3;Производитель Гринмакс;52fe7e623c8c4068b48daf83134849e1
277380e84921414d8d5c60b7dacd6e8c;Производитель Константиновский завод высоковольтной аппаратуры (КЗВА);f13bd716398c4b21bdbd0486478dd429
b118cdd8f3604d6ea056b7d21b2130a0;Производитель TGM Kanis Turbinen GmbH ;59047d10222e4c13a1577d728ddb6e8d
d23cc77483e944bfa1e5f2ebe1cc1273;Производитель TBEA;48c08f5737cb4f208ee12c946183ff5f
d90b8eddab13455aa645c33be8518946;Производитель Ansaldo Energia;371effe1c45b41ca988ef3c9b96175e7
70f9b5b94a0341b89f897f27ca9e2237;Производитель ЭТК Прогресс;18db64e2e44547778adcd0f1df94028f
d82a650a454b4a59ae00f65d02b10e32;Производитель Свердловэнергоремонт;d4850867b3334f6986f8dce437372fe9
4d264f910d9644e39d0659127e3f7cc7;Производитель Южный машиностроительный завод им. А.М. Макарова (Южмаш);a9c010e26cfb417b9b1ed8a607ea832a
2dd9344262ed4c169f112a7bab3a3578;Производитель Marelli Motori;9a06c54e62e54eaa91404e0940201d52
c32a0691d298486e9c3ca2a1698d085b;Производитель ТеплоЭнергоСервис;e927c9a8009c43b9bdd286106ab53174
e7b32c8ca66c4e798f87e3ef6e13e361;Производитель Росэнергосервис;a4f2dad1ed60463eb8a81dc4f1ff750c
d4778b917a8243b79e03e326bcb397ac;Производитель Аскольдэнерго;293203cc3a1040d9b327172ad5d999f7
3737ec38f3994cdebd68c7e8b39714c3;Производитель Электрокомплекс;f086b2a7e940433887be02bec0c52588
fe44bc74ff2e4c8aa002941b5e2a6f93;Производитель China National Building Material Group (CNBM);3e3dc561dfb04811a553343b85405a54
ead1016efb0b4e84a99850e5e9780bae;Производитель Невский трансформаторный завод Волхов;aa7cd41bbcc34c34804fabf5c1d2d948
80b29ebd8e7445dd882bef8df8b583c2;"Производитель ООО ""СМТТ. Высоковольтные решения""";0c7759fa3e9a4abe879199122c1ac69b
f6308287babd45d4adbe9c27b377af91;Производитель Finshyttans BRUK;9744ca1d88864ad99634276231cb2a9a
31859263df2146228e7852e5d4dcd62a;Производитель Wolong Electric Nanyang Explosion Protection Group;5a1f913f626347e186040bbdcc3adb3d
25f1a54e10e74cfa8403f026e1f41968;Производитель Росэлектромаш;e8a4c656c0cf49c395d8f6ba1a646662
2df4c010198a45e0bc23bdabf17d21c6;Производитель Voith Hydro GmbH & Co. KG;f723b0b3f45049dd9babadf0ec14e9b5
f014d7d8ac6746e2b8a4a7847a93ac83;Производитель ЗАО «Профотек», г. Москва;549f431f45844ae0a55476dba4199b7f
18ac167d06e448109c7f2b773c67c776;"""ELEC b.v."", Германия";
4c68c823a4fb4c03baa14b3bf9fb8810;Производитель Чебоксарский завод Энергозапчасть;612969825abf4019ab5ec6345b818ba7
55db48cbcd51463ba82792921e81d5fd;Производитель Красный гидропресс;6932375198644a73bced2fc7720a7666
4e99aa3b1c914252bec64cdb8bcce0a0;Производитедль NOHAB Швеция;adc1966dd8254455b566b43552bc8c16
86998293df4c47ca97b4caf108964df5;Производитель Электросила;504f8471ba074ee588aa159053c81ad3
3c7e3617fbdf4f4997ea533e5641f57d;Производитель ООО «СКБ ЭЦМ»;8217a46b227a4fcbaed9a029f18143d0
2ed392b91a224455a77e5fbb99d39e29;Производитель РЗА Системз;63295682a9594f3a91baa6aa684d0874
c1276bb835cf4977a07b0e33d8465a35;Производитель Ruhrtal Energie und Technik;f642e508978a41abb38d181b312531b4
d60d4a68ca66491194ae708abf11ace9;Производитель Пермский моторный завод;60a36b2e533649a0ad0af6a81e4f48e0
f79404c0ee114798abce3cdb5a74b683;Производитель Торнадо;8a6d899ac36d4770b62c2121fee4109f
3aae7c8e370f477aa7d5e3aad2cb9672;Производитель Брянский паровозостроительный завод;e52a6bd466b74fd7a8ae12be09e90aa4
11355383cd3d4732936f8b2f583a3b93;Производитель ОРГРЭС;0f912af3d77743d28fd1126a0b8a1969
e418b0c3ea8c4f899bc1c0b6323efab5;Производитель Winergy;f6d17093c307464fb384db4be9199299
140db62131be4a8d8994e3cee32e647a;Производитель SHENYANG YINHAI ELECTRICAL EQUIPMENT Co.;9b2413d8a1194d778dbc68ef2beac7a3
6e0985eab3bd44888e1cb6fac60f8b07;Производитель LS Industrial Systems;977930e145084335a79b9013024ffe94
6ef30f563f45412d88f9bef588132acd;Производитель Уралвагонзавод (УВЗ);a95179f7023e4651b86106a7861fdca8
58463996e4744edf914ba887c8614271;Производитель Новосибирский трансформаторный завод (НТЗ);fa21724b55b44cf685766ce5f46bdb9e
02fcd0b55b2449dd95b6a99856f0e418;Производитель Clever Reactor Sia;814ce7cfefff4aafbeb31529f38de26e
85de20a0de2443f68c1b6afb0bcce089;Производитель Киевский завод электроизмерительной аппаратуры;a7b06577c6cf40aca313357fb4f55450
3e1f499b03a44c77946942ef304e80a6;Производитель Панэнергомет;6699396203454e84b5c3b022e8994d46
285652a322e44ca290e136ebfdb979b6;Производитель ЭнергоВолга;e6ac79f3c28f4538b37da45e3809e468
81ec387e849c49ab8e0a22a4f551ec36;"Производитель АО ""Невский завод""";de135255c10243f5bdecaa5160704f58
a5f49a538fc2406885ebc318e1afcfc7;Производитель Севкавэнергоремонт;c9f1be254687491c88d72e890abb51bb
ef008b5237fb4bb89c278230531e7a4c;Производитель K-Kaami;a262afebc4294190a5d377237ed89b17
537f1ab8a8e248d3b95c5341cddc362d;Производитель п/я М-5111;f17d03f3e6c5444aaedc96c913739b60
a0054409762e408f882fb103dc50849b;Производитель АО «РАДИУС Автоматика»;5d0d115efb0942858b7ca7f29e438c79
3aea3e81b89844859dcc2f799e0aeba5;Производитель Кушвинский электромеханический завод;92d72e659e1c4492b2240a045a8f47c8
2292940abe554cdb861004c75fa07fc7;WH6.25N-172-110;
de0035af59b24dc7afcfd86318e45009;Производитель Великолукский завод высоковольтной аппаратуры (ВЗВА);11bbe435d1a04bc69c277d6b2668d140
be65830020614f01997bd6f1668e6438;"ООО ""НТЭАЗ Электрик""";cc247ec9e6744fd1aa95ca1fc7f801d3
fd8f154da11b47e1b6ba090af0e7f4ce;Производитель Монотомь;730792fca39342d39d10353d8334d78c
0eacc638b90645b1aecea320ce518b1a;"ООО ""Эльмаш"" УЭТМ г. Екатеринбург";
f0ed48f5691442c6b6a7d30b7de46517;Производитель Харьковский электротяговый завод;2cd8fb87f1ed4d068613ea8e212000cd
95171b6e905142a4b75d7122f77de949;Производитель Пятигорский опытный завод (ЭМЗ Пятигорский);ff57a4e5131948afb236fdeb31a330fd
6e9a9ccdc8ee4b42bcb912038c505bc4;Производитель СНТК Двигатели НК;8d5918c890144df29f91e107d6211bbc
253f06559c304058adee0c9acc57b658;Производитель TRENCH;a9300be07c7e43de90baac2ae9ccbcd6
6cee28273f10452b87b867650e0ca958;Производитель Tampella Финляндия;26718737d4b1477895df3c7d7ac8fe3d
1142c2cdbb764d31bcaf19e421ee84ba;Производитель Dalian North Instrument Transformer Group Co.;67ccaeeceacf40fda5a29943a7282c1b
0d38b5b666d74b948f300f22cb73e8d2;Производитель ETD Transformatory a.s.;dc7519aaf8ab4d3d8bedc5b32a31bc05
6d05035fa0e549e98e23aa9b382786dd;Производитель CHINT Group;0826b1dc88044f7ab74c5cc66d7c3879
95e2e81f983b4e91922c3eec28c51c75;Производитель ОДК-Авиадвигатель;6173837e891e44a18ad1f8c743db95e7
540961b4189d489cad73e9a2a2e9ddb8;Производитель Люберецкий электромеханический завод;6621a09f38d546a79f851f832070633c
18aa860de261430ab6170d5c327e4d1f;Производитель EGing Photovoltaic Technology Co;df5da5153d2c4eefa6e40576dbab6692
5ca0dc9d8759428b89392406ff308412;Производитель п/я А-7457;68178fee682b41b49a581ab3bdd9d75a
d433183d647448ba868bb67d9b46cd12;Шанхай Электрик Уинд Пауэр Груп Ко., Лтд (Shanghai Electric Wind Power Group Co., Ltd.);
53604ca1a5f44a2c8179fcec20107aa0;Производитель ООО «НПП Преобразователь-комплекс»;fe612d72df41488492286d92ec168836
fd298405a21a4d28a371213515580f92;Производитель ТЭМЗ;61c6684cabce42888215d5f63278256a
2a75a8d0f0a14dc090b97a9ef43b83dd;Производитель NOKIAN CAPACITORS;c45b5b0d1ad648ef86610309c71620bd
426bdc338d7e41a5b547d2884a37751d;Производитель Средневолжское ПО «Трансформатор, Г-4616;e4aa3031363044a4abc5602b0954c437
d8d5e52eea5a4de5bda093f5092a29dc;Производитель 1-ый Брневский завод им.Готвальда;6fa41d4a6c3d484d84d8d107966c7d78
bb257859156c444894b1939f3cbf5863;Производитель GanzKK;c64a721213ce43719ac087d07c24a104
4ca712d03c6f499ba91ca0f557c59a77;Производитель Bergmann-Borsig;96a4f8f3ea644eed8f54ef5b1622d6f6
98d9ceaf243141f2abf69cccd713cef7;"Производитель ОАО ""Айдис групп""";9755956038e44514a16041c9190ece88
22c56754835e4dcfb9b7a5756e75a3f5;Производитель НПП Контур;e1abaa073d4843a6b05853c9b0313349
3d9c0ac9ece0419ab29bc1bc26e753dc;Производитель SGB STARKSTROM;e62d397ce7854949995d64a96dbe73ce
0b5f9eb5467745d880c0be085f71fd04;Производитель ЮТК;2359f4d99c0f4970a63e070a9c1f957d
4f934ffeac7c4e12b3bdc3e655283a5d;Производитель NEWAGE International;f372810fac884e389b7138f6fb75c3fc
351ec47271b04a2c9a8d0d4cc9d8e9eb;Производитель Промэнерго;3d096a47d7f2423981c6dbf185207fd3
daf6eb4b6f36497081928eadbf7ca7bd;Производитель CT-e TECH Co.;e76b03c96b284eb8ab4d44f89404a915
d689cee60969491f9a3910b8e81f680f;Производитель РЕЛСiС;815b22ffb37b438dae1012bc3efdf466
8b43e0fc82464a368d036587171de151;Производитель ООО «Юнител Инжиниринг»;96cbe8f214564e21aae318fa83c98f5b
87c229dd38354ad7b25eef8abb89c46d;Производитель Nanjing Electric Group;2bf78432d85c45c58ab619a24583113e
0d61793f1d8146b08e3856a359bd59cc;Производитель ЗЭТО – Газовые технологии;25718467bd37456fa263dbf099951723
b7b9881c9daf43e799583f6345a6bafd;Энергоразвитие;
9639d6166c9a4826b4b4720e207f0d2b;Производитель Toko Electric Corporation;4359b5bf590f41e1a2b4a9c792f3201e
30f4b5ecac1149a7a60a08d10eb61f65;Производитель ЛГТЗ;40a548dbabcb4934854c86064d4a943a
17361d6bf5434acc81d8b2bdc2e467a6;Производитель Dongfang Electric Corporation;09bd4e02ea30419583238db98ab54ba4
ac387d35fbbb442293e177a1c4e522e2;Производитель Тульский завод трансформаторов;c83466a9dda7482e93f3a61183566e72
7444bdecc4614bae9a2dbee1efd35502;Производитель Курганский электромеханический завод (КЭМЗ);df0450f984694528bde2d2c6a20d9e45
c8d34165f3c24d26a92af3e640ebc01a;Производитель Промэлектроника;796661e2c24c48d4b173af5063f0e139
aa9524a6438e4a30b2eb33088bfe6ebe;"ТОО ""Усть-Каменогорский конденсаторный завод""";
171bf95dd8d942318231f3f9923596f7;СТС-2П-350-2100 УХЛ4;
1be2fe1486c84f7fbc590d30f14a8684;Производитель АО «ИАЭС»;ef3671f6f7de4e488905bc56d0eb1c6d
b817affa0c3d44a4b9a1c23b0931605c;"ООО ""ЛМ Электро""";
392eb4aeb29348bc9c3248427ea18732;Производитель Schweitzer Engineering Laboratories;3b168f407f3948eabb3f8bf2c4ca71d1
c70b208072bf484d86a2dcb88b689fae;Производитель Группа компаний «Изолятор»;6a204c1069f943ea833e35963ca769e2
88ba2a8393614b21a68c00705094b317;Производитель Stamford;10311651837d45089e3e89ba917a7288
0f28e28d57ba4d248474e1bb8b8a60f8;Производитель Брянский завод;622f739c152444f399b121c04ab3e181
e93074a18c5d46f3b96532e506e7a763;Производитель Атомэнергомаш;50aeb7b69b3248a5aecd34bf299a080d
f780929c48e14f1caea1e56f0606f01d;Производитель Технодинамика – АО «МПО им. И. Румянцева»;844f4cba70214351a387246ed9f57c78
f80bf54e3a2140deb789b9ee03ff77da;Производитель Cummins;44edaf6992bb4de6b7afea15e543c624
aeb5a358a63546189d0c22358a8d01d0;Производитель Энергоавтоматика;7752a52b36dc49029d0982c943509ae6
f9b4d1c71a574a9c8d52df27dc007942;Производитель Элпром-Энерго;e280fdb822e54fc389cc965e1815cbfb
bb6dccc07f294aa28387c540c18f044f;Производитель Неизвестный производитель;263e535fe42a409898e12c2a7fe546a2
775c643dba3d4d5f855bcc0509bb202e;Производитель Воронежский завод электротехнического оборудования;ba8b64ada0cf4efba2f226b280145504
8113512dd5574bbb8fe953637474a248;"Производитель ООО ""Баллур""";76f34009f0014bfd85b39e574a067203
0191866dcc554a59b8caa7a7f0c86d91;Производитель Risen Energy;daa101ff30ba41d289ada7cf1d84bba5
0bbcb4db2afe47229aa39b980e0476da;Производитель Группа СВЭЛ;af88cff5a7474a60957d15d2b243bd08
42d564af663c4916b370270714f9e503;Производитель ELEQ;c86b49c2ac4d4c6f9600d8922f15455c
1d5e2d08a76542fd9372fae7c396d56c;Производитель SKODA;361d598ac89b448492581c622f746541
49efc8d8f2924c54a7b33a62d58f9591;Производитель АКЦИОНЕРНОЕ ОБЩЕСТВО «ХОЛДИНГ ЭРСО»;640e484356c74db7a8a64fbaaca47600
6c95cb2bbca142c69ced600b1242b985;Производитель ООО «Эмерсон»;f907ed0635594c738ff90402efe86f91
071814a12e0d48aa84c87d44f4b9708d;"ОАО ""Электроинжиниринг""";140f1c43078445b5840ecfb045990916
7fe3302e4e194539bfe762a9c9e561c8;Производитель Leroy-Somer;935c6410ec924615b704e28219b5fef1
e47336a3ccf446ee9318e53e406c392e;Qingdao Tgood Electric Co., Ltd (Китай);
00301c779cd74d909d8b79cedb323546;Производитель Solar Turbines;b1e4a69facd744269404f68322a8ac7f
