about;name;Organisation
daa7b4850fd4423995a7b7478454e8c7;Производитель Элеком;def2409bbbc348ec8272c2a506ef60e5
83a147b2a85248db9f445f8e5ee6755a;Производитель Уральский завод трансформаторных технологий (УЗТТ);98f66968ddbb4c93b89e742fb2061a91
e93da3a0a68e4285950c910fc381fcae;POWERGEAR;
890af442e8ca468bb114bc2da9b3cecc;"Производитель ОАО ""Запорожсталь""";7a482815f2784405be4354b31d36fb5b
fedc1e4873cb46f5b5949c9c9857321e;"Производитель ЗАО ""ЗЭО"" Великие Луки";2347c61efeff4750923ad54d7d0808aa
593cc315f0c34b138bd71df138e8f0ae;"Производитель ""Пролетарский завод""";0cdee16114a74954a62a5d5b05f2dcb2
34d1f8e8f8144a91811f62e097082800;Производитель НТП Август;8cedb932d71c47dd83e2fb5ac22e4b20
35f344b740c848778db5aba8b8e8c726;"""Производитель НПП """"РЕКОН""""""";fb02a44ac8744ca3831b5c849134bbc5
ba6112fe5fc7400a9604000eb04193d1;Производитель ЗАВОД ИНТЕГРАЛ;ebe883d5e02f4955ba41bf0b862c97b2
34ba48c23b294274ac8c6af8aadffa66;Производитель СвердловЭлектроЩит;7a10cab008cb4d01a633f1a0b52c2280
c1a0618706cd4ca4affdc170aa828abf;Шанхай Электрик Уинд Пауэр Груп Ко., Лтд (Shanghai Electric Wind Power Group Co., Ltd.);ad73a108af8b406b8ddd9eb266ff55a5
5dad0ec79cbb48d4840600a9c29c85f3;Производитель Вологодский электромеханический завод (ВЭМЗ);7db44185e0344453ad91dd9f9f72b8bd
238d4734f90d451a8b7a3e2117cf89ed;"Одесский завод ""Нептун""";
37e0e729f9134d62a74ea0fdbdd7542f;Производитель Астер Электро;26600451458c4db7a62113ac5a24e6b2
277b9f336c664f7194ef149ee82379bf;Производитель МЭТП Главтрансформатор;b77c4065900d4848b27b5286e1e70684
517f12119f21436d9d1fc2101c1e6485;Производитель Allen-Bradley;23b907af1bfd4bb8b38bd7781e01a3fe
cb07426dc73044dfa75d0860129f07b8;Производитель Минский электротехнический завод (МЭТЗ им. Козлова);b328b8d365774de1885dcbd09bd1891b
7a3d212c7be748b786e1de983014b3c4;Производитель Запорожский трансформаторный завод (ЗТЗ);a2e7ba8f361444079576730d4c033cac
bc6f6b41605c4db7a057456506996eb1;Производитель ЭЛАРА;b1f0cac2f918483cb5cf35901e5be179
b43cdeb146cc4e3aba5b7f0fa9534347;Производитель ИНСТА;e4868e7b021b4b5d8348b42420bfed74
1013b0668ea44c3aa25c963ca42e7165;Производитель п/я М-5586 г Новосибирск;7c9553305f084eb59d53fa567077c6c5
50f72717385449b4ace088c1f0887bce;Suntech Power;
f5cbcdc71e2242eba3293ddcf5714dbf;Производитель Куйбышевский завод измерительных трансформаторов;52cff046498644cda1111c48a474a2d3
64e09c6104324a6daaf67dba8889af1f;Производитель Hyosung;6999dd1bf3c84816bc304f4690197bd2
21ccb5f571e0490a8caf43da46135cd5;Производитель Завод Трансформатор-Реж;0b72a06831ce4ce487d5f10527cd7c9b
aedb16b7ff9146178149bc17127a6032;Производитель ALCE Elektrik;fc2bb31afa4a4e1ea8afba92316a19bd
4affc6bd32c6415280cfaec0da136c79;"Производитель ООО ""Живая Энергия""";b2391cbf94a546bfad83ea952c967342
0b93808ddbcb453aa27eaff2d3fc7865;Производитель Красноярский завод цветных металлов имени В.Н. Гулидова (Красцветмет);5149639eb24640b8bedbe24a1059ee4d
1b5688d970b14486aed0feab73d1832c;"Производитель НПО ""Энергосервис"", г. Самара";c2f438c6286f4376b375ff5ffcd3e576
db1ecc24ff5f48e6be6ec69ba0288ba2;"Производитель Мосгорсовнархоз ЦРМЗ ""Мосэнерго""";ab5dea93545b485e9dc15b5740143da5
61e020655541438f9fa588b7880b95c1;"Организация-изготовитель ООО ""Сименс Трансформаторы""";473bd0721677404789a5fc4075af334d
3e1166b658954a85b60f8e28941b8a34;"ЗАО ""Энергомаш"" Екатеринбург - Уралэлектротяжмаш";
e64894de6407471986c96b2ad02be0eb;Трансформаторы тока;bf79dd28baf64f03af568baaa8dfcd16
aca6b7cb9db542bba3bada66b1b3699e;ТГФМ-110;bc30130f8816446f8b5fcaa984460cdb
973d61c465414793978f863c46b1492a;Производитель п/я М-5972;f818598e556747b3a930372e41d8de5e
2dac398492584171934ce3eddc925bfb;Производитель Ritz Instrument Transformers;33219d44c0f442d892d0f8ade42db30a
4624ca6145bf48eab9fcde0b8f0c18d2;Производитель Энергореактор;521f9a4a20a144c198edbebb3377362e
f8ea8b36869f48f2a88439e9fad0fba0;Производитель Basler Electric;3733a6685c564140a3cf150c189e2021
751158caf2c247e3b69144995484c556;Производитель Русский дизель;a33059c273cd4f9fa512e9ed447a4344
1fb0dbaaa4b54342b0c34765b2a83309;Производитель РосЭнэргоТранс;52db0192d2124bf995fcb9d5dff6a78a
2b97b3164cff42ee886719c595bc0ee6;Производитель Electric Machinery Company;ed66b294245345f8b28d5f8d0248da16
e6eeb0e116b44b509ae89d41009904ee;Производитель НПП Мотор;6249d12ee1aa4c1c98eefc927bc80ad8
042a8d2dd5204bb798477a0363bd277d;Производитель УиндЭнерго;4978f2e478f84c39bd9ab54a9166eace
338ef8a33d644cc3a5ee347509017291;Производитель Калужский турбинный завод (КТЗ);77cb0f33ce7a4ee583e163a0b4c47109
c5467bcafa8749f0ab3fefe95388d4b1;Производитель Кентауский трансформаторный завод (КТЗ);6e6e939cbfd543d3ba403fce88f9be4c
a7a3a428573b400d88f1e49159422adf;Производитель Центральный ремонтно-механический завод (ЦРМЗ);a501d83903884df18d9f2c994397f3d6
9487af45989b4eeab95221f005e1ac51;Производитель Хелиос-Ресурс;74af6793eec74980b4228e43f089f299
0eb83e934cbf450c83fe6691298c63f4;Производитель Stamford;12303afb872b496ea4a48aada412cf1e
6628f6a6281646faa8fe5b5b9eaa8bed;Производитель НТЦ Механотроника;520575bb65c944709c0548dcb6ba3f95
0976d53fdee24b64b492daa924a3a47a;Производитель LDW;d967bb515b604a869774de76d72b52aa
fe7c6234b26c4efba410cf61ec3f5842;Производитель Эйч Энерджи (H Energy);
fad1fc19ba634480bf11270c63c66432;Производитель Высоковольтник;6aee0ba9414a4e9eb88f8d4e44d212b3
d37a9296155b411c9cbe315a509ca750;ТАШЭЛЕКТРОЩИТ;9cfcc1e63fa847428cecb2e0cc53533d
ae82da308bdf4359aaf90214d0c7a795;Производитель SAMSUNG;9f120065408648c7b34d0dfa1455c28e
4a433f0a828b44c3b020a30c1f439a48;"ООО ""Электрощит-К""";
59888d8555384313a90f3da6337f49e4;Производитель Shin Nippon Machinery;03b630c4bd67421599cc1cfd3a05a818
6d40c2b5aba142b48d9287214ebed2f1;Производитель English Electric;7deb31a063e34b9b87653fb360f4716b
d2a4b74151f04e83af47bbca79144bf7;Производитель Русэлпром-Электромаш;6a494b03004040f8a3910e5dc280555f
3ebf0ad898da4c21bd374c1820f2a5ac;Производитель ООО «РУСЛЭЛПРОМ»;36bc78f8b1b545e2a65352989be3053c
e1c68123d0d24a62b6b2cda5a7bbae91;"Организация-изготовитель ООО ""Тольятинский трансформатор""";b480ec340bb04904b4ed284d1a7e1559
efafe901754c4f97b9854eddad3848e9;Производитель Электросила;2d9a238db0a34aec915b1914457e1ce3
c7ecf0b9241a4bdc96f8ba3f53f90e48;Производитель Электротехнический завод Вектор;c57b138fb82d4cd8ac96e64f5308c743
8547ce01609b4f2b8c1bab807511fcc5;"Производитель ЗАО ""Комета-Энергомаш""";4c6d72b771a145ee898382b59c70b0f1
9c85566960be441489c28704b8fdd7ba;Производитель HAPAM;66de1c7216ce4bdb9d56e210d0e6ba1f
939a71fbbb56407fa147ad39449b778b;Производитель TD Power Systems Limited;c157e5a693954fb8bbb22142e9e5ef69
a6ca3229984348acb613a5f61b8251b6;Производитель Великолукский завод электротехнического оборудования (ЗЭТО);e6f312d1b9b2411badbdf85de0e07ed3
18689d44cf3d4872bae3870838599eca;Производитель Electrotecnica Arteche Hermanos S.A.;afb2f458baa44e73b1084db12664bb4f
03dfb34cc5774994bffa6d6d2171236c;Производитель ВОЛЬТА;54aedcbf68234fbda12796b888c34a4d
90cd0b678256484bbbee72a81e61dcca;Производитель МНПО Энергоспецтехника;27ecca6b54c44a738b3ff5f4b9723ce3
cef427bf651b4bd7956de20598a5a516;"Производитель ООО ""Эльмаш""";893a0d3975bf44bbbc9ab6462c7eb847
d175056f4ce84d59b44a157a1e917067;Производитель FT Zychlin;366353a4ec554aaa97ff19be1661083b
2ce7920e54b240158afef5b761cbead2;Производитель Завод Латвэнерго;373b61722b5f4aca978c75f956a64b09
c660d935933049789666f9fef33afca0;Производитель Московский завод высоковольтной аппаратуры (МЗВА);d9bc8b6b7d6a4891b3eb5899db2953e6
f24b7cabfa2e4bf49d156272bb320a9a;Производитель Уралэлектромаш;1dac99c54f994a999fba62c1bd473b30
9c8dfbe5616e413faabf8a9f962d649b;Производитель СВЕЙ;6e108086b5734075a0a080280fabfce4
f2e160b5da274af080bab7929bfc01e3;Производитель Славянский завод высоковольтного оборудования (СЗВО);4276e364f3b14b3787995133d5ed21d8
4d88949fefeb4ef58d9b90579dbab652;"Производитель ООО ""Воронежский трансформатор""";a40484095b184977b261e30318a55f1d
81d82feb42824deaaddb344d96ef0a6a;"Производитель ООО ""Эльмаш""";97e6f6326dfd487c87c52fe182dabdc6
8f6b2b8885e048a2bea5ca5b6068ccc2;Производитель Alstom;03121cdb30a94b509ba257d011e111e4
6d4e9ec85d72447baccee7e0efc81300;Производитель LSIS;4213ebecd92043c49fc77d6e412a1809
4682bfa2b51f484c9c1971ab3807612b;"Производитель ТОВ ВКФ ""Электросервис""";3ae02a27625745d5bf1bbac62f205057
eb29dfe6d65d415fa40dffbc1aa54896;Производитель VEM Sachsenwerk;71eca6f2e348411082f2cf23142f1bc7
441c849714264c37998d1961e061a09b;Производитель Белэлектромонтажналадка;6e452d88fa9e44d794a4ee4bf7c5f713
b4cf24299ccb48b4b4311db99a4803af;Производитель SAVOISIENNE (Савуазьен, Франция);15b8e2874acb473a963213d142dd0935
1cca7de38811473dbbfa87d7114fd0d5;Производитель ТЭРЗ «Ленэнерго»;e23a95e74a094fe8a7688cce5d31e9e7
15a6a8b0b9054a17ad2300576826cef9;"""Производитель НПП """"ПРОЭЛ""""""";af4b20a410f24dd49231dba6f418e01d
0199ac4849284e3ca7fedd41ff05a6c0;Куйбышев МЭЗ;cbe93e6ecc7a44318e29bde7c3e21309
70108c88883a46049c27ee4c5b6e45d6;Производитель General Electric;6b291fded5364faabc0cac6448449a54
1a4bf5ee7eef4f83b0f06026cf4edc21;"Производитель  ""ПО ЛЭЗ""";2f8b8ec2a1814df08de9877d18bb4861
f154385cd6d64b8c84787da56b5f81ec;Производитель НПФ «ЭНЕРГОСОЮЗ»;f9d881f74bb44f4b8ca493a47a52f05d
cf688b9752d641249d3699b99a456a88;Производитель S.T.E.;ac462320aaa24305be0b91edf4dabdd8
30a930ec86bd409e9e0f9d67962e5794;Производитель Свердловский трансформаторный завод;8fde70b7f2c04f0bb72f9422aa88b97d
e9c4a046246947f389309a0f7e7b8756;Производитель Новосибирский турбогенераторный завод;6133e64db12140d78841b90257a5bd4f
c5daecb038a945faafa10dcd9916ab3a;Производитель Elliott Group;7ac929826f2e41e99d37d42120f94e36
bc8116a9bf4441b099615725bcea9874;Производитель Харьковский электротехнический завод;51d55e9f806646aba68892c744ac6a26
aac4654e47f24c60a33d0195198ec047;Производитель Электротяжмаш-привод;6817aa7fb41343878e01c3de8a8a116a
96916e2818904d6191d3bf8274e7c5b0;Производитель Рижский опытный завод;db4d1105bc0f497bb61c705bae3fd2aa
b4a6f3d6887647c6b247f81b490e909f;Производитель Эпромстрой;cbc4d2128d174746a140d51b01ea41c5
2332f44adab343feb1852aa7f0b07621;Производитель Harbin Electric Corporation;6386fef98a174fb79e59ab4ba8ae25e1
74994be41cf34a23b42b56783de8da87;Производитель Elprom Heavy Industries;707091e9018e4948a1ca29f560104dd3
e8c0bb596e1640909bbc8fb30489797c;Производитель Русэлпром;9bea3426e7d6473c8645cf96d6d61162
4b11fd4e337e441ba801a66bcfe9ad92;Производитель АО «ПИК ПРОГРЕСС»;1e381a7de2fe4945b6031b8d1807b0a0
9e264623565747e89d8c485426898dc0;Производитель п/я 240 Ленинград МЭП;5f4c19529452492a9af8786e016b251e
b2904e458e4a4d5185bfcac2596e937b;Производитель Электротехнический завод (г. Калуга);a9c606525a4d483ba3c4cde700f9255e
67ec39fa61e64e93bfe9f8e6447e45a6;Производитель Завод крупных электрических машин (ЗКЭМ);3af95ab0e2014a4483def1efa1b06359
9acfdb55df1f49bcb78e0e14921ba7db;Производитель Emerson;1415a82cf1f241899ef8787dd3121e90
b199cdb22ff649d68db364e1323159ab;Производитель Merlin Gerin;18dac34d3eda4773b06b6bd53bd8a45b
5e1a97d572c84c65917db9c06e827b86;Производитель ТМ Энергозащита;a7093908c78f4910a02e1e82dd3cd645
7d39ecabd2164bcd83116142209992c3;Производитель ТЕКОН;c6a879a00a384de8902b04708870bf30
8ed542ba8bd24f00835549904d22f0a8;ТВ-ЭК 110М3D УХЛ1,;
49756ded94e445cb9fa45dafb1b816bd;Производитель Курский электроаппаратный завод (КЭАЗ);be817c32f5d8402e9eed7e70ded210ac
5a7c709082b3413ab8765368c4eae4ff;Производитель ФГУП ЭЗАН;2a8804254a9643b989762cf54f72c1be
ac373e2abad941f49eb6072fcce7f8f2;Производитель Brush HMA;0ace64d35fd145ec81f8c733c7cf1908
1f9f8069dfad4cb78623869c73d1ad1d;Производитель Narayan Powertech;c3ed4a1986644fd1a0985764db8a5d98
0b185945d66b42e583345007b9bb54a0;Производитель Оскресенский электромеханический завод;7f520789b9f34cffae5aef985b4e17a1
34882032594c4fe5a1469f59eacf0ee6;Производитель Самарский электромеханический завод;2ce6655cf8484b658d98f5689231f199
659919145c634826841dc0c5c7128e2c;Производитель Бакинский трансформаторный завод;53c469b90fbc4d9fa837fe61686173a3
06b4e90cc87f497babe09a02591b5bdb;Производитель Lagerwey Systems;9f5c0c6685f44e7e8837554b9907bb8e
db503047db224eb88de4799b1c314de2;Производитель Высоковольтный союз;a090403c28774a819cf12ecb7e34ce82
8511f90df1744213a1bf9267b511919a;Производитель Stromberg;0a99fa3c0d8945d1a83f4e416abde9a4
3963034b3cd74080a48d924356571e4a;Производитель Crompton Greaves Power and Industrial Solutions;11c96ee836a849c0bfd59ee99f9cbb1e
e989044e73d344d399d6a617ca9ca672;Производитель АО «Невский завод» (АО «НЗЛ»);0f10e0ca76da429c95b699e8db80ad10
3be051e16a694d5682466333223d51e7;"Производитель ООО ""Комтек-Энергосервис""";58eab5879b8c430ea9fd1c903c218202
50237d9bef364a6a9b94502c754bb0e9;Производитель QNP;cb9f3b57ddd34cdfbe77c0cf82350741
7b82248a1f9e43e888869369581f8c43;Производитель Завод СЭА;e2b60e7d750c4f7f934c88e87c21c309
7e3bf80034914e7fae31340a89e9bd6c;Производитель Уралэлектротяжмаш (УЭТМ);50165ad0149f4881baa06c1c6dafa9e0
20e07c3fcda44e529833ac20946ab4a6;Производитель Аэропрофит;23008d63e7884d2c856e5162a7f3de56
abd377f2bfdd46d49fe0d39659313364;Производитель Энергомеханический завод;589411d2726a420989bad2a13196f997
0bc9411fb4ae4fa09fc85566d8c02ee3;Производитель НПО СПБЭК;a5d694675001457baaeb70ba8785e773
4ee3daec1bf14abeac6f4b320a8e4f43;Производитель Электрощит Екатеринбург;7078fbf1d48d411f8e110268f04108be
84bcf1a35ec34fc4b45c9ffdb6e998d0;ОАО Березовский опытный завод «Энергоцветмет»;d8975787f99a4a2d9fb5542fb930deb0
ed4499cd79944ab5ad07088a931bb0d5;"Производитель АО ""Уралгидромаш""";0364ade2402e488098c4943f6d067d13
5244882063494bd5b93f4e79c43ae0b6;Производитель Белозерский ЭМЗ;65ab57cc68924917bb71b7b709fd67e2
0355f1716d3d4affab36d64f5839d2f7;"Производитель ""ДЖИИ"" USA";7e3be84bbfab44f8b279cd482899975a
24a043c254c1473594457d4523992e7c;Производитель НПП ЭКРА;0fdb5fc378d44d0e94fca38f0430a4d1
f9925068122b4b95a1efe18db756f6fc;Производитель НИИ Электромаш;d0b25a24f55c4915a1253a5d2430c4fa
6712dd8b04774545950450e4a670359b;"Производитель НПП ""Август""";20f67c618fcd4b9e9c54fc53270d8526
36d6aef8e2034175a7e536efa58599a7;"""НПО ""Изолятор"" г.Великие Луки";
ede952f676ed4a66aaae59d3d372d4e1;Производитель ТЭС Теплоэнергосервис;6dc1f7e7c36547f79d3aaf2519ef2b7e
5ae636eefb56445298e3724fa6b9c3d8;Производитель ХГТЗ;ea0e1339bf814a42b3a13808490d5ca9
418dc1e06c06426bb67bcbd68381e025;Производитель НИИ Сибэлектротяжмаш (СЭТМ);6d7f794818634b318ddca83e6b802536
73a5d9d56bd84a24b875c367d2f740fe;Производитель Евроконтракт;339ce49ac683470c9b4633e73bb856f9
4975c46e899c4c4fab7d907d93bca352;"Производитель Московский трансформаторный завод (ОАО ""Электрозавод"")";edfb03d790e948a7978010bfaa1d8a8b
3568f41ffd934998a64449da28c346f2;Производитель НПО Санкт-Петербургская Электротехническая компания (СПБЭК);888111b23e674881863b876453a659a2
9617f59dfcaf4c7194a29ff42ac20aa5;Производитель KMW;84695f5d088149fda8232a8147b5c596
f11ffc073ad8486484a10f019e8b5f3a;Производитель Энергосеть;c00eb044d95c48d997c550e30a5f7250
c804b173ad394363a90eeca531420052;Производитель Завод Калининградгазавтоматика;a6e02247669340b5a6b69a6bf3d39dc9
981e3f8777c34fd89bcf0bcecf9e9dff;Производитель AVK;ad7f936111db4625b3a935dd54f7eb8d
89c6c203ee2e4661912f23f47e78d037;Производитель CHINA XD GROUP;fcaf4c0590b343e4bb0206182eee96e1
2242404cb86e43948fc839986de27ef9;"Произодитель ООО ""Интмаш""";562a5974994f485aa650d1a993a94832
8169bf505e35407d963732d2a2f11fbf;Производитель TBEA;06bc4b1f74e8492b9e98c2c00dcb45c3
aecc3026422943ba956b69983c4ea97d;Производитель Xi'an Shaangu Power Company;103f2b64616e451281265cd24a0be102
f814f3583a8241ab94884c3cc0309475;Производитель Ленинградский металлический завод (ЛМЗ);54bb8b1908994f399dc7216f8c28c68a
95ecdc183ab2405792f93875404ecc7f;Производитель AEG;a9de29d5b7344cb99f68a6dcec00cef6
e438a89b37e146d7aba63b2455567de0;Производитель РУП БЭМЗ;af90adf7f742406fb4b6c755bb93a7cb
44975e45b0cb42c29becfcebcbc042a3;Производитель Курган-Тюбинский трансформаторный завод;c4353042de2c4bd9bab6f7d173c3c7b3
755b52c776c544c8b2ac4f2a18078315;Производитель Электрозавод Уфа;3192db370b4d48c691bbade5bad707fe
8fc053e090524577a586af615eabd249;Производитель ИК Электро;09842c27840d4d63acdac0f6979d4f39
6799a1e820aa482c9c2eef4cf7b62f10;Производитель Чебоксарский электроаппаратный завод (ЧАЭЗ);b1e57eace1b440858eeaa085764e4cf0
490705004e864d06a68daebe7135c3fb;Производитель KPB Intra Instrument Transformers;471e8dd5bded47ec923ffece80089c93
5f21fe5256b0489fbf9cff3eea180d41;Производитель Электротяжмаш;b6ed3dcdfd374399b8ca352c0c14eb84
69dbc0dadac6493ea0c5d59a428eb019;"Производитель АООТ ""КВАРТ""";de62a9e936594b2a8f92aa656c0105a6
779f858901c24ab8bb805364afe3d1d6;Производитель Tuga (Иран);65ce5791d42e4a1793f464e99fee5424
9f92c3952d794e02a58eae7049017ad4;Производитель Нижнетуринский электроаппаратный завод (НТЭАЗ);922d8d94893c4e33b1bbad6c32a6d233
b0902b0bbf5f42ab86c106c1fb2de6e5;Производитель GE Jenbacher;25e3dfa61f534a908a6675fb46e666e1
dd967a08605f4f1aa08cdf69686bd7da;Производитель Hainan Jinpan Electric Co. Ltd;f5ea8e4b9c7d48239364e415a52418d3
5ee0d2f9f3e148179ab1bf6a94a7ba62;Производитель UNISON;55a9830248f54373b7fb1f07fffbe0c3
e94b85151268469f828a0b2724b3730c;АО «Свердловэлектроремонт»;
95ba669a1dd54d87b5215c5f2f5b1c50;SGB Starkstrom-Geratebau GmbH ;
9939839dbaba4c569b964e236632bd79;Производитель Неваэлектромаш;2f1b46b0552c45a0a2e3494410592d62
2545707af34b43958fdfc576ec865f56;Производитель Электрохимприбор;96128057185b4bd3aa940f6856cd2e11
3e8eda62ac0444d1bca4babffd8811c6;GCL SOLAR;
66264c4c888d43a8b2a3bf8d20066965;Производитель Ленинградский электромеханический завод (ЛЭМЗ);a7461fd4dd284bd088304cf18969741d
ccb80c102c764c398e1245a0328621e5;Производитель Сибтехэнерго;306d8d9022c84827a86cb409e1f6c2b9
4730b749ef4043eab45558af5877bec0;"ООО ""ЗЭТО-ГАЗОВЫЕ ТЕХНОЛОГИИ""";25718467bd37456fa263dbf099951723
